,avgExp,avglHC,avgHC1,avgHC2,avgHC3,avgHCx,pctExp,pctlHC,pctHC1,pctHC2,pctHC3,pctHCx
hectd1,0.10838342903226,0.176056338028169,0.0618556701030928,0.104046242774566,0.0972972972972973,0.102661596958175,9.06175635614427,11.9718309859155,6.18556701030928,9.53757225433526,8.10810810810811,9.50570342205323
ap4s1,0.0345393483046894,0.0563380281690141,0.0103092783505155,0.0317919075144509,0.0324324324324324,0.0418250950570342,2.95006814045112,4.22535211267606,1.03092783505155,3.17919075144509,2.7027027027027,3.61216730038023
strn3,0.111282662238446,0.23943661971831,0.0618556701030928,0.069364161849711,0.113513513513514,0.0722433460076046,9.55773917151346,17.6056338028169,6.18556701030928,6.5028901734104,10.2702702702703,7.22433460076046
coch,0.00206185567010309,0,0.0103092783505155,0,0,0,0.206185567010309,0,1.03092783505155,0,0,0
opn6b,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
scfd1,0.0802913368276323,0.105633802816901,0.11340206185567,0.0520231213872832,0.0486486486486487,0.0817490494296579,7.74003258579822,10.5633802816901,11.340206185567,5.05780346820809,4.32432432432432,7.41444866920152
g2e3,0.028169014084507,0.140845070422535,0,0,0,0,1.69014084507042,8.45070422535211,0,0,0,0
cr788235.1,0.00614187775060216,0.0211267605633803,0,0.00578034682080925,0,0.00380228136882129,0.614187775060216,2.11267605633803,0,0.578034682080925,0,0.380228136882129
prkd1,0.109970850434897,0.126760563380282,0.0721649484536082,0.0997109826589595,0.167567567567568,0.0836501901140685,10.1522741212553,11.2676056338028,7.21649484536082,9.53757225433526,15.1351351351351,7.60456273764259
foxg1a,0.0484560279003962,0.161971830985915,0.0309278350515464,0.0144508670520231,0.0216216216216216,0.0133079847908745,3.93360781971215,11.9718309859155,3.09278350515464,1.30057803468208,2.16216216216216,1.14068441064639
sptbn5,0.00824623551562825,0.00704225352112676,0.0103092783505155,0.00867052023121387,0,0.0152091254752852,0.748577924186399,0.704225352112676,1.03092783505155,0.867052023121387,0,1.14068441064639
ehd4,0.000578034682080925,0,0,0.00289017341040462,0,0,0.0578034682080925,0,0,0.289017341040462,0,0
si:dkey-28g23.6,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
traf3,0,0,0,0,0,0,0,0,0,0,0,0
rcor1,0.149863786442012,0.274647887323944,0.144329896907217,0.101156069364162,0.118918918918919,0.110266159695818,13.774623001973,23.2394366197183,14.4329896907216,9.39306358381503,11.3513513513514,10.4562737642586
ankrd9,0.00509240413579744,0.0211267605633803,0,0.00433526011560694,0,0,0.368395343157209,1.40845070422535,0,0.433526011560694,0,0
tecpr2,0.0196435832681103,0.0422535211267606,0.0103092783505155,0.0202312138728324,0.0216216216216216,0.00380228136882129,1.96435832681103,4.22535211267606,1.03092783505155,2.02312138728324,2.16216216216216,0.380228136882129
ptpreb,0.579647885400968,0.464788732394366,0.948453608247422,0.423410404624279,0.124324324324324,0.937262357414447,37.7680725747188,31.6901408450704,59.7938144329897,29.1907514450867,11.8918918918919,56.2737642585551
kctd3,0.0110893338549387,0.0352112676056338,0,0.00722543352601156,0.00540540540540541,0.00760456273764259,1.10893338549387,3.52112676056338,0,0.722543352601156,0.540540540540541,0.760456273764259
ush2a,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
ct027582.1,0,0,0,0,0,0,0,0,0,0,0,0
esrrga,0.362084299214413,0.408450704225352,0.268041237113402,0.276011560693642,0.508108108108108,0.349809885931559,27.5621773441057,29.5774647887324,21.6494845360825,21.8208092485549,35.6756756756757,29.0874524714829
spata17,0,0,0,0,0,0,0,0,0,0,0,0
greb1,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
lpin1,0.0764575912768724,0.253521126760563,0.0515463917525773,0.0216763005780347,0.027027027027027,0.0285171102661597,5.77675039850607,16.1971830985916,5.15463917525773,2.16763005780347,2.7027027027027,2.6615969581749
pfn4,0.0028169014084507,0.0140845070422535,0,0,0,0,0.28169014084507,1.40845070422535,0,0,0,0
itsn2b,0.0211356212304684,0.028169014084507,0.0103092783505155,0.0144508670520231,0.0432432432432432,0.00950570342205323,2.11356212304684,2.8169014084507,1.03092783505155,1.44508670520231,4.32432432432432,0.950570342205323
nhsl1a,0.12984086858466,0.338028169014084,0.11340206185567,0.0404624277456647,0.0432432432432432,0.114068441064639,11.1129530245387,25.3521126760563,11.340206185567,3.90173410404624,4.32432432432432,10.6463878326996
si:dkey-190l8.2,0.038834360816332,0.0633802816901408,0.0103092783505155,0.0491329479768786,0.0162162162162162,0.0551330798479088,3.65588580889852,5.63380281690141,1.03092783505155,4.47976878612717,1.62162162162162,5.51330798479087
sh3yl1,0.0041924103659889,0,0.0103092783505155,0.00144508670520231,0.00540540540540541,0.00380228136882129,0.419241036598889,0,1.03092783505155,0.144508670520231,0.540540540540541,0.380228136882129
fam150bb,0.00565836611793666,0,0,0.0187861271676301,0,0.00950570342205323,0.527813798105453,0,0,1.87861271676301,0,0.760456273764259
zgc:194392,0,0,0,0,0,0,0,0,0,0,0,0
ldah,0.00464133752865373,0,0,0.00289017341040462,0.0108108108108108,0.00950570342205323,0.464133752865373,0,0,0.289017341040462,1.08108108108108,0.950570342205323
gdf7,0,0,0,0,0,0,0,0,0,0,0,0
tpp1,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
yy1a,0.301486300572807,0.633802816901408,0.164948453608247,0.180635838150289,0.318918918918919,0.209125475285171,23.3336614027794,39.4366197183099,15.4639175257732,16.3294797687861,27.5675675675676,17.8707224334601
degs2,0,0,0,0,0,0,0,0,0,0,0,0
evla,0.0688001145071667,0.211267605633803,0.0103092783505155,0.0303468208092485,0.0540540540540541,0.0380228136882129,5.85607314407072,16.1971830985916,1.03092783505155,3.03468208092486,5.40540540540541,3.61216730038023
eml1,0.267870128925244,0.52112676056338,0.195876288659794,0.192196531791908,0.232432432432432,0.197718631178707,17.4269086707001,27.4647887323944,14.4329896907216,14.1618497109827,15.6756756756757,15.3992395437262
bx571712.3,0,0,0,0,0,0,0,0,0,0,0,0
pkdccb,0.00104947361480472,0,0,0.00144508670520231,0,0.00380228136882129,0.104947361480472,0,0,0.144508670520231,0,0.380228136882129
bx571712.2,0,0,0,0,0,0,0,0,0,0,0,0
disp2,0,0,0,0,0,0,0,0,0,0,0,0
rpusd2,0.0155125016063026,0.0140845070422535,0.0309278350515464,0.0173410404624277,0,0.0152091254752852,1.52234842652621,1.40845070422535,3.09278350515464,1.58959537572254,0,1.52091254752852
pcmtl,0.0230330767540783,0.0140845070422535,0.0309278350515464,0.0130057803468208,0.0324324324324324,0.0247148288973384,2.30330767540783,1.40845070422535,3.09278350515464,1.30057803468208,3.24324324324324,2.47148288973384
ccdc32,0.0913546436989559,0.140845070422535,0.0927835051546392,0.0679190751445087,0.0810810810810811,0.0741444866920152,8.35902861861687,11.2676056338028,9.27835051546392,6.64739884393064,7.56756756756757,7.03422053231939
bahd1,0.0394063320327152,0.0704225352112676,0.0206185567010309,0.023121387283237,0.0486486486486487,0.0342205323193916,3.79978813284898,6.33802816901408,2.06185567010309,2.3121387283237,4.86486486486486,3.42205323193916
ivd,0.0976193488051651,0.119718309859155,0.123711340206186,0.0780346820809248,0.0810810810810811,0.0855513307984791,9.0754106340305,9.85915492957746,11.340206185567,7.51445086705202,8.10810810810811,8.55513307984791
itpka,0.00140845070422535,0.00704225352112676,0,0,0,0,0.140845070422535,0.704225352112676,0,0,0,0
ltk,0.0287628473543967,0.0140845070422535,0,0,0.12972972972973,0,2.55196041111534,1.40845070422535,0,0,11.3513513513514,0
rpap1,0.22551515494892,0.0140845070422535,0,0.0158959537572254,1.09189189189189,0.00570342205323194,13.1461100894866,1.40845070422535,0,1.58959537572254,62.1621621621622,0.570342205323194
si:dkey-170l10.1,0.00563380281690141,0.028169014084507,0,0,0,0,0.563380281690141,2.8169014084507,0,0,0,0
si:dkey-13p1.3,0.00890325208449341,0,0.0206185567010309,0.00578034682080925,0.0162162162162162,0.00190114068441065,0.890325208449341,0,2.06185567010309,0.578034682080925,1.62162162162162,0.190114068441065
adprhl2,0.0265975150836171,0.0492957746478873,0,0.0303468208092485,0.0324324324324324,0.0209125475285171,2.63084977425766,4.92957746478873,0,2.89017341040462,3.24324324324324,2.09125475285171
cinp,0.0470528998180849,0.0915492957746479,0.0206185567010309,0.0361271676300578,0.0432432432432432,0.0437262357414449,4.45949754990549,8.45070422535211,2.06185567010309,3.46820809248555,4.32432432432432,3.99239543726236
znf839,0.0526180036092036,0.119718309859155,0.0309278350515464,0.0346820809248555,0.0378378378378378,0.0399239543726236,4.37870712469694,7.74647887323944,3.09278350515464,3.46820809248555,3.78378378378378,3.80228136882129
vsx2,0.0104571063787091,0.0211267605633803,0.0103092783505155,0.00433526011560694,0.0108108108108108,0.00570342205323194,1.04571063787091,2.11267605633803,1.03092783505155,0.433526011560694,1.08108108108108,0.570342205323194
lin52,0.265996100267531,0.380281690140845,0.309278350515464,0.223988439306359,0.205405405405405,0.211026615969581,22.6260259167193,28.169014084507,27.8350515463918,20.0867052023121,17.8378378378378,19.2015209125475
pomt2,0.0103130370691296,0.028169014084507,0.0103092783505155,0.00578034682080925,0.00540540540540541,0.00190114068441065,1.03130370691296,2.8169014084507,1.03092783505155,0.578034682080925,0.540540540540541,0.190114068441065
dtd2,0.0341415633746356,0.0352112676056338,0.0206185567010309,0.0390173410404624,0.0378378378378378,0.0380228136882129,3.26802541566724,3.52112676056338,2.06185567010309,3.90173410404624,3.24324324324324,3.61216730038023
nubpl,0.0256433285196599,0.0140845070422535,0.0206185567010309,0.0274566473988439,0.0432432432432432,0.0228136882129278,2.56433285196599,1.40845070422535,2.06185567010309,2.74566473988439,4.32432432432432,2.28136882129278
arhgap5,0.144423833462383,0.211267605633803,0.134020618556701,0.0823699421965318,0.210810810810811,0.0836501901140685,12.9534472729582,16.9014084507042,13.4020618556701,7.36994219653179,18.9189189189189,8.17490494296578
fam175b,0.00556384306852124,0.0211267605633803,0,0.00289017341040462,0,0.00380228136882129,0.556384306852124,2.11267605633803,0,0.289017341040462,0,0.380228136882129
mettl10,0.00108108108108108,0,0,0,0.00540540540540541,0,0.108108108108108,0,0,0,0.540540540540541,0
fam196ab,0,0,0,0,0,0,0,0,0,0,0,0
adam12,0,0,0,0,0,0,0,0,0,0,0,0
dhx32b,0.0496806348190249,0.0985915492957747,0.0206185567010309,0.0390173410404624,0.0540540540540541,0.0361216730038023,4.52745773957923,9.15492957746479,2.06185567010309,3.32369942196532,4.86486486486486,3.2319391634981
si:ch211-139d20.3,0.00733127086216722,0.0352112676056338,0,0.00144508670520231,0,0,0.592282015794187,2.8169014084507,0,0.144508670520231,0,0
cr627496.1,0,0,0,0,0,0,0,0,0,0,0,0
klf11b,0.0252199545951026,0.0915492957746479,0,0.00722543352601156,0.0216216216216216,0.00570342205323194,2.24030531866519,7.74647887323944,0,0.722543352601156,2.16216216216216,0.570342205323194
grhl1,0,0,0,0,0,0,0,0,0,0,0,0
ywhaqb,1.11679485994471,2.37323943661972,0.731958762886598,0.669075144508672,1.03783783783784,0.771863117870721,57.5461305858987,79.5774647887324,49.4845360824742,46.3872832369942,60,52.2813688212928
gcfc2,0.0132935425534944,0.0140845070422535,0.0103092783505155,0.0144508670520231,0.0162162162162162,0.0114068441064639,1.32935425534944,1.40845070422535,1.03092783505155,1.44508670520231,1.62162162162162,1.14068441064639
eva1a,0.00599692971914123,0.0140845070422535,0,0.00289017341040462,0.00540540540540541,0.00760456273764259,0.599692971914123,1.40845070422535,0,0.289017341040462,0.540540540540541,0.760456273764259
cu019637.1,0.00563380281690141,0.028169014084507,0,0,0,0,0.563380281690141,2.8169014084507,0,0,0,0
ctsba,0.0694027859040564,0.0845070422535211,0.0618556701030928,0.0520231213872832,0.0972972972972973,0.0513307984790875,6.49267687324437,7.04225352112676,6.18556701030928,4.91329479768786,9.18918918918919,5.13307984790875
cgref1,0.00815909188130339,0.0140845070422535,0,0.00289017341040462,0.0162162162162162,0.00760456273764259,0.815909188130339,1.40845070422535,0,0.289017341040462,1.62162162162162,0.760456273764259
kcnk2a,0,0,0,0,0,0,0,0,0,0,0,0
cenpf,0.0507042253521127,0.253521126760563,0,0,0,0,2.25352112676056,11.2676056338028,0,0,0,0
smyd2a,0.0204528308940956,0.028169014084507,0.0206185567010309,0.0274566473988439,0.0108108108108108,0.0152091254752852,2.04528308940956,2.8169014084507,2.06185567010309,2.74566473988439,1.08108108108108,1.52091254752852
prox1a,0.271978460334356,0.605633802816901,0.11340206185567,0.104046242774566,0.47027027027027,0.0665399239543727,20.0896581267052,37.3239436619718,11.340206185567,9.10404624277457,36.2162162162162,6.4638783269962
snx9a,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
al590149.1,0.00458847901491588,0.00704225352112676,0,0.00289017341040462,0.00540540540540541,0.00760456273764259,0.458847901491587,0.704225352112676,0,0.289017341040462,0.540540540540541,0.760456273764259
pomca,0.00286975992218856,0.00704225352112676,0,0,0.00540540540540541,0.00190114068441065,0.286975992218856,0.704225352112676,0,0,0.540540540540541,0.190114068441065
efr3ba,0.0286706473830829,0.028169014084507,0.0206185567010309,0.0260115606936416,0.0324324324324324,0.0361216730038023,2.75895663020018,2.8169014084507,2.06185567010309,2.60115606936416,2.7027027027027,3.61216730038023
dnajc27,0.0139925001758328,0.028169014084507,0.0103092783505155,0.00867052023121387,0,0.0228136882129278,1.37034828347924,2.8169014084507,1.03092783505155,0.722543352601156,0,2.28136882129278
5s-rrna.365,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-132f19.7,0.00829322793542007,0.00704225352112676,0.0103092783505155,0.0130057803468208,0.00540540540540541,0.00570342205323194,0.800421059437961,0.704225352112676,1.03092783505155,1.15606936416185,0.540540540540541,0.570342205323194
xdh,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
acbd3 (1 of many),0,0,0,0,0,0,0,0,0,0,0,0
ect2l,0.00169746804526581,0.00704225352112676,0,0.00144508670520231,0,0,0.169746804526581,0.704225352112676,0,0.144508670520231,0,0
ccdc28a,0.140427830227547,0.0563380281690141,0.185567010309278,0.147398843930636,0.118918918918919,0.193916349809886,12.5264754455918,4.22535211267606,17.5257731958763,13.150289017341,10.8108108108108,16.9201520912548
snap23.1,0.0103026806503147,0.0211267605633803,0.0103092783505155,0.00867052023121387,0,0.0114068441064639,1.00136633092742,2.11267605633803,1.03092783505155,0.722543352601156,0,1.14068441064639
cr628327.1,0,0,0,0,0,0,0,0,0,0,0,0
snap23.2,0,0,0,0,0,0,0,0,0,0,0,0
rin3,0.00108108108108108,0,0,0,0.00540540540540541,0,0.108108108108108,0,0,0,0.540540540540541,0
pth2,0,0,0,0,0,0,0,0,0,0,0,0
tmem121a,0.0273913777560869,0.0352112676056338,0.0103092783505155,0.0317919075144509,0.0216216216216216,0.0380228136882129,2.73913777560869,3.52112676056338,1.03092783505155,3.17919075144509,2.16216216216216,3.80228136882129
si:dkey-84k17.2,0.00734444281339047,0,0.0103092783505155,0.00289017341040462,0.0216216216216216,0.00190114068441065,0.626336173230939,0,1.03092783505155,0.289017341040462,1.62162162162162,0.190114068441065
dnal1,0.0861353450460346,0.154929577464789,0.0721649484536082,0.0664739884393063,0.0648648648648649,0.0722433460076046,8.40576488638866,14.7887323943662,7.21649484536082,6.5028901734104,6.48648648648649,7.03422053231939
fut8a,0.142572960881591,0.176056338028169,0.144329896907217,0.114161849710983,0.124324324324324,0.153992395437262,13.2367780284416,15.4929577464789,14.4329896907216,10.8381502890173,11.3513513513514,14.0684410646388
gphna,0.00612477651595985,0.00704225352112676,0,0.00867052023121387,0.00540540540540541,0.00950570342205323,0.612477651595985,0.704225352112676,0,0.867052023121387,0.540540540540541,0.950570342205323
mpp5a,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
eif2s1a,0.0489626897336726,0.0422535211267606,0.0515463917525773,0.0491329479768786,0.0486486486486487,0.0532319391634981,4.7212363174669,4.22535211267606,5.15463917525773,4.76878612716763,4.32432432432432,5.13307984790875
cr385035.1,0,0,0,0,0,0,0,0,0,0,0,0
id2a,1.59494054202869,1.84507042253521,2.30927835051546,1.04335260115607,0.837837837837837,1.93916349809886,61.9032705928444,52.8169014084507,78.3505154639175,51.0115606936416,52.4324324324324,74.9049429657795
kidins220a,0.0103014199277172,0.0140845070422535,0,0.0130057803468208,0.00540540540540541,0.0190114068441065,0.887171817603039,1.40845070422535,0,1.15606936416185,0.540540540540541,1.33079847908745
mboat2a,0.00433106914015177,0.00704225352112676,0,0,0.0108108108108108,0.00380228136882129,0.433106914015177,0.704225352112676,0,0,1.08108108108108,0.380228136882129
asap2a,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
itgb1bp1,0.000669245477922592,0,0,0.00144508670520231,0,0.00190114068441065,0.0669245477922592,0,0,0.144508670520231,0,0.190114068441065
iah1,0.013956498774119,0.0140845070422535,0,0.0115606936416185,0.027027027027027,0.0171102661596958,1.3956498774119,1.40845070422535,0,1.15606936416185,2.7027027027027,1.71102661596958
adam17a,0.02691852189165,0.0422535211267606,0.0103092783505155,0.0216763005780347,0.0432432432432432,0.0171102661596958,2.66295045506095,4.22535211267606,1.03092783505155,2.02312138728324,4.32432432432432,1.71102661596958
cr556709.1,0,0,0,0,0,0,0,0,0,0,0,0
rnf144aa,0.00207769618214794,0.00704225352112676,0,0.00144508670520231,0,0.00190114068441065,0.207769618214794,0.704225352112676,0,0.144508670520231,0,0.190114068441065
rsad2,0,0,0,0,0,0,0,0,0,0,0,0
sox11a,0.0733706462522661,0.253521126760563,0.0412371134020619,0.0245664739884393,0,0.0475285171102662,5.92861392100126,18.3098591549296,4.12371134020619,2.45664739884393,0,4.75285171102662
dcdc2c,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
colec11,0,0,0,0,0,0,0,0,0,0,0,0
htr1b,0,0,0,0,0,0,0,0,0,0,0,0
impg1b,0.00499121892185696,0.00704225352112676,0.0103092783505155,0,0,0.00760456273764259,0.499121892185696,0.704225352112676,1.03092783505155,0,0,0.760456273764259
bx649242.1,0,0,0,0,0,0,0,0,0,0,0,0
myo6b,0.0120964432529181,0.00704225352112676,0,0.00289017341040462,0.0486486486486487,0.00190114068441065,1.10153621718371,0.704225352112676,0,0.289017341040462,4.32432432432432,0.190114068441065
senp6b,0,0,0,0,0,0,0,0,0,0,0,0
mapre3a,0.0051665136969968,0.00704225352112676,0,0.00578034682080925,0.00540540540540541,0.00760456273764259,0.51665136969968,0.704225352112676,0,0.578034682080925,0.540540540540541,0.760456273764259
dpysl5a,0.242508026627548,0.274647887323944,0.278350515463917,0.297687861271677,0.0918918918918919,0.269961977186312,20.5875928931786,23.2394366197183,24.7422680412371,22.5433526011561,8.64864864864865,23.7642585551331
dnmt3ab,0.0359765173849694,0.0915492957746479,0.0206185567010309,0.0216763005780347,0.027027027027027,0.0190114068441065,3.31596159765187,7.74647887323944,2.06185567010309,2.16763005780347,2.7027027027027,1.90114068441065
dtnbb,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
asxl2,0.00404834105640937,0.00704225352112676,0.0103092783505155,0.00289017341040462,0,0,0.404834105640937,0.704225352112676,1.03092783505155,0.289017341040462,0,0
kif3cb,0.00137009842212154,0,0,0.00144508670520231,0.00540540540540541,0,0.137009842212154,0,0,0.144508670520231,0.540540540540541,0
slc30a1b,0,0,0,0,0,0,0,0,0,0,0,0
hadhab,0.0110879995745279,0.0140845070422535,0.0103092783505155,0.00722543352601156,0.0162162162162162,0.00760456273764259,1.10879995745279,1.40845070422535,1.03092783505155,0.722543352601156,1.62162162162162,0.760456273764259
tmem62,0.00286975992218856,0.00704225352112676,0,0,0.00540540540540541,0.00190114068441065,0.286975992218856,0.704225352112676,0,0,0.540540540540541,0.190114068441065
ptgr2,0.00104947361480472,0,0,0.00144508670520231,0,0.00380228136882129,0.104947361480472,0,0,0.144508670520231,0,0.380228136882129
si:ch211-180n24.3,0.000760456273764259,0,0,0,0,0.00380228136882129,0.0760456273764259,0,0,0,0,0.380228136882129
elmsan1b,0.0636514192953778,0.169014084507042,0.0103092783505155,0.0433526011560693,0.0594594594594595,0.0361216730038023,5.43336630469043,12.6760563380282,1.03092783505155,3.90173410404624,5.94594594594595,3.61216730038023
crip1,0.0131936180621514,0.00704225352112676,0.0309278350515464,0.00578034682080925,0.0108108108108108,0.0114068441064639,1.31936180621514,0.704225352112676,3.09278350515464,0.578034682080925,1.08108108108108,1.14068441064639
crip2,0.16049842773113,0.253521126760563,0.103092783505155,0.135838150289017,0.135135135135135,0.174904942965779,13.4543758234593,16.9014084507042,10.3092783505155,13.150289017341,11.8918918918919,15.0190114068441
mta1,0.0212444714707842,0.0211267605633803,0.0103092783505155,0.0173410404624277,0.027027027027027,0.0304182509505703,2.09554541297437,2.11267605633803,1.03092783505155,1.58959537572254,2.7027027027027,3.04182509505703
tmem229b,0.00407868780008827,0,0,0.00578034682080925,0.0108108108108108,0.00380228136882129,0.407868780008827,0,0,0.578034682080925,1.08108108108108,0.380228136882129
zfp36l1a,0.00418699983057225,0.0140845070422535,0,0.00144508670520231,0.00540540540540541,0,0.418699983057225,1.40845070422535,0,0.144508670520231,0.540540540540541,0
plekhh1,0.00671354961757169,0.00704225352112676,0.0103092783505155,0,0.0162162162162162,0,0.671354961757169,0.704225352112676,1.03092783505155,0,1.62162162162162,0
slc25a21,0.00152091254752852,0,0,0,0,0.00760456273764259,0.152091254752852,0,0,0,0,0.760456273764259
pax9,0,0,0,0,0,0,0,0,0,0,0,0
nkx2.9,0,0,0,0,0,0,0,0,0,0,0,0
nkx2.1,0,0,0,0,0,0,0,0,0,0,0,0
mbip,0.029600914338757,0.028169014084507,0.0206185567010309,0.0274566473988439,0.0432432432432432,0.0285171102661597,2.88404580649927,2.8169014084507,2.06185567010309,2.74566473988439,4.32432432432432,2.47148288973384
rps6ka5,0.00292890769322448,0,0.0103092783505155,0.00433526011560694,0,0,0.292890769322448,0,1.03092783505155,0.433526011560694,0,0
cdan1,0.00315877726322903,0.00704225352112676,0,0.00144508670520231,0.00540540540540541,0.00190114068441065,0.315877726322903,0.704225352112676,0,0.144508670520231,0.540540540540541,0.190114068441065
stard9,0.000958262818963054,0,0,0.00289017341040462,0,0.00190114068441065,0.0958262818963054,0,0,0.289017341040462,0,0.190114068441065
sptb,0.00227550272734674,0.00704225352112676,0,0.00433526011560694,0,0,0.227550272734674,0.704225352112676,0,0.433526011560694,0,0
ccdc88c,0.0448005258906425,0.154929577464789,0.0206185567010309,0.00722543352601156,0.0108108108108108,0.0304182509505703,3.808564199266,12.6760563380282,2.06185567010309,0.722543352601156,0.540540540540541,3.04182509505703
c17h14orf159,0.0115794288321157,0,0,0.0115606936416185,0.0216216216216216,0.0247148288973384,1.04983477510346,0,0,1.15606936416185,1.62162162162162,2.47148288973384
slc24a4a,0.0152238662659782,0.00704225352112676,0.0412371134020619,0.00722543352601156,0.00540540540540541,0.0152091254752852,1.24015543221108,0.704225352112676,3.09278350515464,0.722543352601156,0.540540540540541,1.14068441064639
crim1,0.055805628033096,0.154929577464789,0.0103092783505155,0.0158959537572254,0.0864864864864865,0.0114068441064639,4.80096630540324,12.6760563380282,1.03092783505155,1.58959537572254,7.56756756756757,1.14068441064639
zgc:174356,0,0,0,0,0,0,0,0,0,0,0,0
eprs,0.0173934814010442,0.00704225352112676,0.0103092783505155,0.0216763005780347,0.027027027027027,0.0209125475285171,1.73934814010442,0.704225352112676,1.03092783505155,2.16763005780347,2.7027027027027,2.09125475285171
si:dkey-229e3.2,0.0333932441210974,0,0.0412371134020619,0.0202312138728324,0.0864864864864865,0.0190114068441065,3.06621429730718,0,3.09278350515464,1.87861271676301,8.64864864864865,1.71102661596958
pimr60,0,0,0,0,0,0,0,0,0,0,0,0
ubr1,0.00124728016000352,0,0,0.00433526011560694,0,0.00190114068441065,0.124728016000352,0,0,0.433526011560694,0,0.190114068441065
cabz01071406.1,0,0,0,0,0,0,0,0,0,0,0,0
cabz01071407.1,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-187k19.2,0.000380228136882129,0,0,0,0,0.00190114068441065,0.0380228136882129,0,0,0,0,0.190114068441065
supt7l,0.00902614390442478,0.0140845070422535,0,0.00722543352601156,0.0162162162162162,0.00760456273764259,0.902614390442478,1.40845070422535,0,0.722543352601156,1.62162162162162,0.760456273764259
slc4a1ap,0.0167742789044511,0.0422535211267606,0,0.0158959537572254,0.0162162162162162,0.00950570342205323,1.64852615634106,4.22535211267606,0,1.44508670520231,1.62162162162162,0.950570342205323
si:dkey-16j16.4,0.00235087301114356,0,0.0103092783505155,0.00144508670520231,0,0,0.235087301114355,0,1.03092783505155,0.144508670520231,0,0
mrpl33,0.371330034094699,0.492957746478873,0.237113402061856,0.338150289017343,0.389189189189189,0.399239543726236,30.9465200620786,40.1408450704225,22.680412371134,27.8901734104046,31.8918918918919,32.1292775665399
rbks,0.0105537277099674,0.00704225352112676,0.0206185567010309,0.00289017341040462,0.0108108108108108,0.0114068441064639,1.01734995730853,0.704225352112676,2.06185567010309,0.289017341040462,1.08108108108108,0.950570342205323
bre,0.0377210695948185,0.028169014084507,0.0618556701030928,0.046242774566474,0.0162162162162162,0.0361216730038023,3.77210695948185,2.8169014084507,6.18556701030928,4.6242774566474,1.62162162162162,3.61216730038023
fosl2,0.0288564600483535,0.0985915492957746,0.0103092783505155,0.0115606936416185,0.0162162162162162,0.00760456273764259,2.01167384819609,5.63380281690141,1.03092783505155,1.01156069364162,1.62162162162162,0.760456273764259
mocs1,0,0,0,0,0,0,0,0,0,0,0,0
cr381689.1,0,0,0,0,0,0,0,0,0,0,0,0
insm1b,0.0126760563380282,0.0633802816901408,0,0,0,0,0.845070422535211,4.22535211267606,0,0,0,0
ralgapa2,0.109077615980645,0.26056338028169,0.0515463917525773,0.0751445086705202,0.0972972972972973,0.0608365019011407,9.40348461194286,19.0140845070423,5.15463917525773,7.22543352601156,9.72972972972973,5.893536121673
kiz,0.00349155742178994,0,0.0103092783505155,0.00144508670520231,0,0.00570342205323194,0.349155742178994,0,1.03092783505155,0.144508670520231,0,0.570342205323194
nkx2.4a,0.000289017341040462,0,0,0.00144508670520231,0,0,0.0289017341040462,0,0,0.144508670520231,0,0
cr628331.1,0,0,0,0,0,0,0,0,0,0,0,0
foxa2,0,0,0,0,0,0,0,0,0,0,0,0
prkd3,0.0404053979088617,0.00704225352112676,0.0103092783505155,0.0924855491329479,0.0864864864864865,0.00570342205323194,3.62951026424971,0.704225352112676,1.03092783505155,8.8150289017341,7.02702702702703,0.570342205323194
mocs3,0.00695519253810428,0.0140845070422535,0,0.00578034682080925,0.00540540540540541,0.00950570342205323,0.695519253810428,1.40845070422535,0,0.578034682080925,0.540540540540541,0.950570342205323
qpct,0.021145733526665,0,0,0.0173410404624277,0.0864864864864865,0.00190114068441065,2.1145733526665,0,0,1.73410404624277,8.64864864864865,0.190114068441065
zgc:92137,0.00137009842212154,0,0,0.00144508670520231,0.00540540540540541,0,0.137009842212154,0,0,0.144508670520231,0.540540540540541,0
nkx2.2a,0,0,0,0,0,0,0,0,0,0,0,0
pax1a,0,0,0,0,0,0,0,0,0,0,0,0
fq311946.1,0,0,0,0,0,0,0,0,0,0,0,0
